Forward Packets,Forward Bytes,Delta Forward Packets,Delta Forward Bytes,Forward Instantaneous Packets per Second,Forward Average Packets per second,Forward Instantaneous Bytes per Second,Forward Average Bytes per second,Reverse Packets,Reverse Bytes,Delta Reverse Packets,Delta Reverse Bytes,DeltaReverse Instantaneous Packets per Second,Reverse Average Packets per second,Reverse Instantaneous Bytes per Second,Reverse Average Bytes per second,Traffic Type
134,12908,1,98,1,1.030769231,98,99.29230769,133,12810,1,98,1,1.023076923,98,98.53846154,ping
135,13006,1,98,1,1.030534351,98,99.28244275,133,12810,1,98,1,1.023076923,98,98.53846154,ping
135,13006,1,98,1,1.030534351,98,99.28244275,134,12908,1,98,1,1.022900763,98,98.53435115,ping
136,13104,1,98,1,1.03030303,98,99.27272727,134,12908,1,98,1,1.022900763,98,98.53435115,ping
136,13104,1,98,1,1.03030303,98,99.27272727,135,13006,1,98,1,1.022727273,98,98.53030303,ping
137,13202,1,98,1,1.030075188,98,99.26315789,135,13006,1,98,1,1.022727273,98,98.53030303,ping
137,13202,1,98,1,1.030075188,98,99.26315789,136,13104,1,98,1,1.022556391,98,98.52631579,ping
138,13300,1,98,1,1.029850746,98,99.25373134,136,13104,1,98,1,1.022556391,98,98.52631579,ping
138,13300,1,98,1,1.029850746,98,99.25373134,137,13202,1,98,1,1.02238806,98,98.52238806,ping
139,13398,1,98,1,1.02962963,98,99.24444444,137,13202,1,98,1,1.02238806,98,98.52238806,ping
139,13398,1,98,1,1.02962963,98,99.24444444,138,13300,1,98,1,1.022222222,98,98.51851852,ping
140,13496,1,98,1,1.029411765,98,99.23529412,138,13300,1,98,1,1.022222222,98,98.51851852,ping
140,13496,1,98,1,1.029411765,98,99.23529412,139,13398,1,98,1,1.022058824,98,98.51470588,ping
142,13636,2,140,2,1.03649635,140,99.53284672,139,13398,1,98,1,1.022058824,98,98.51470588,ping
142,13636,2,140,2,1.03649635,140,99.53284672,141,13538,2,140,2,1.02919708,140,98.81751825,ping
143,13734,1,98,1,1.036231884,98,99.52173913,141,13538,2,140,2,1.02919708,140,98.81751825,ping
143,13734,1,98,1,1.036231884,98,99.52173913,142,13636,1,98,1,1.028985507,98,98.8115942,ping
144,13832,1,98,1,1.035971223,98,99.51079137,142,13636,1,98,1,1.028985507,98,98.8115942,ping
144,13832,1,98,1,1.035971223,98,99.51079137,143,13734,1,98,1,1.028776978,98,98.8057554,ping
145,13930,1,98,1,1.035714286,98,99.5,143,13734,1,98,1,1.028776978,98,98.8057554,ping
145,13930,1,98,1,1.035714286,98,99.5,144,13832,1,98,1,1.028571429,98,98.8,ping
146,14028,1,98,1,1.035460993,98,99.4893617,144,13832,1,98,1,1.028571429,98,98.8,ping
146,14028,1,98,1,1.035460993,98,99.4893617,145,13930,1,98,1,1.028368794,98,98.79432624,ping
147,14126,1,98,1,1.035211268,98,99.47887324,145,13930,1,98,1,1.028368794,98,98.79432624,ping
147,14126,1,98,1,1.035211268,98,99.47887324,146,14028,1,98,1,1.028169014,98,98.78873239,ping
148,14224,1,98,1,1.034965035,98,99.46853147,146,14028,1,98,1,1.028169014,98,98.78873239,ping
148,14224,1,98,1,1.034965035,98,99.46853147,147,14126,1,98,1,1.027972028,98,98.78321678,ping
149,14322,1,98,1,1.034722222,98,99.45833333,147,14126,1,98,1,1.027972028,98,98.78321678,ping
149,14322,1,98,1,1.034722222,98,99.45833333,148,14224,1,98,1,1.027777778,98,98.77777778,ping
150,14420,1,98,1,1.034482759,98,99.44827586,148,14224,1,98,1,1.027777778,98,98.77777778,ping
150,14420,1,98,1,1.034482759,98,99.44827586,149,14322,1,98,1,1.027586207,98,98.77241379,ping
151,14518,1,98,1,1.034246575,98,99.43835616,149,14322,1,98,1,1.027586207,98,98.77241379,ping
151,14518,1,98,1,1.034246575,98,99.43835616,150,14420,1,98,1,1.02739726,98,98.76712329,ping
152,14616,1,98,1,1.034013605,98,99.42857143,150,14420,1,98,1,1.02739726,98,98.76712329,ping
152,14616,1,98,1,1.034013605,98,99.42857143,151,14518,1,98,1,1.027210884,98,98.76190476,ping
153,14714,1,98,1,1.033783784,98,99.41891892,151,14518,1,98,1,1.027210884,98,98.76190476,ping
153,14714,1,98,1,1.033783784,98,99.41891892,152,14616,1,98,1,1.027027027,98,98.75675676,ping
154,14812,1,98,1,1.033557047,98,99.40939597,152,14616,1,98,1,1.027027027,98,98.75675676,ping
154,14812,1,98,1,1.033557047,98,99.40939597,153,14714,1,98,1,1.026845638,98,98.75167785,ping
155,14910,1,98,1,1.033333333,98,99.4,153,14714,1,98,1,1.026845638,98,98.75167785,ping
155,14910,1,98,1,1.033333333,98,99.4,154,14812,1,98,1,1.026666667,98,98.74666667,ping
156,15008,1,98,1,1.033112583,98,99.39072848,154,14812,1,98,1,1.026666667,98,98.74666667,ping
156,15008,1,98,1,1.033112583,98,99.39072848,155,14910,1,98,1,1.026490066,98,98.74172185,ping
157,15106,1,98,1,1.032894737,98,99.38157895,155,14910,1,98,1,1.026490066,98,98.74172185,ping
157,15106,1,98,1,1.032894737,98,99.38157895,156,15008,1,98,1,1.026315789,98,98.73684211,ping
158,15204,1,98,1,1.032679739,98,99.37254902,156,15008,1,98,1,1.026315789,98,98.73684211,ping
158,15204,1,98,1,1.032679739,98,99.37254902,157,15106,1,98,1,1.026143791,98,98.73202614,ping
159,15302,1,98,1,1.032467532,98,99.36363636,157,15106,1,98,1,1.026143791,98,98.73202614,ping
159,15302,1,98,1,1.032467532,98,99.36363636,158,15204,1,98,1,1.025974026,98,98.72727273,ping
160,15400,1,98,1,1.032258065,98,99.35483871,158,15204,1,98,1,1.025974026,98,98.72727273,ping
160,15400,1,98,1,1.032258065,98,99.35483871,159,15302,1,98,1,1.025806452,98,98.72258065,ping
161,15498,1,98,1,1.032051282,98,99.34615385,159,15302,1,98,1,1.025806452,98,98.72258065,ping
161,15498,1,98,1,1.032051282,98,99.34615385,160,15400,1,98,1,1.025641026,98,98.71794872,ping
162,15596,1,98,1,1.031847134,98,99.33757962,160,15400,1,98,1,1.025641026,98,98.71794872,ping
162,15596,1,98,1,1.031847134,98,99.33757962,161,15498,1,98,1,1.025477707,98,98.7133758,ping
163,15694,1,98,1,1.03164557,98,99.32911392,161,15498,1,98,1,1.025477707,98,98.7133758,ping
163,15694,1,98,1,1.03164557,98,99.32911392,162,15596,1,98,1,1.025316456,98,98.70886076,ping
164,15792,1,98,1,1.031446541,98,99.32075472,162,15596,1,98,1,1.025316456,98,98.70886076,ping
164,15792,1,98,1,1.031446541,98,99.32075472,163,15694,1,98,1,1.025157233,98,98.70440252,ping
165,15890,1,98,1,1.03125,98,99.3125,163,15694,1,98,1,1.025157233,98,98.70440252,ping
165,15890,1,98,1,1.03125,98,99.3125,164,15792,1,98,1,1.025,98,98.7,ping
166,15988,1,98,1,1.031055901,98,99.30434783,164,15792,1,98,1,1.025,98,98.7,ping
166,15988,1,98,1,1.031055901,98,99.30434783,165,15890,1,98,1,1.024844721,98,98.69565217,ping
167,16086,1,98,1,1.030864198,98,99.2962963,165,15890,1,98,1,1.024844721,98,98.69565217,ping
167,16086,1,98,1,1.030864198,98,99.2962963,166,15988,1,98,1,1.024691358,98,98.69135802,ping
168,16184,1,98,1,1.030674847,98,99.28834356,166,15988,1,98,1,1.024691358,98,98.69135802,ping
168,16184,1,98,1,1.030674847,98,99.28834356,167,16086,1,98,1,1.024539877,98,98.68711656,ping
169,16282,1,98,1,1.030487805,98,99.2804878,167,16086,1,98,1,1.024539877,98,98.68711656,ping
169,16282,1,98,1,1.030487805,98,99.2804878,168,16184,1,98,1,1.024390244,98,98.68292683,ping
170,16380,1,98,1,1.03030303,98,99.27272727,168,16184,1,98,1,1.024390244,98,98.68292683,ping
170,16380,1,98,1,1.03030303,98,99.27272727,169,16282,1,98,1,1.024242424,98,98.67878788,ping
171,16478,1,98,1,1.030120482,98,99.26506024,169,16282,1,98,1,1.024242424,98,98.67878788,ping
171,16478,1,98,1,1.030120482,98,99.26506024,170,16380,1,98,1,1.024096386,98,98.6746988,ping
172,16576,1,98,1,1.02994012,98,99.25748503,170,16380,1,98,1,1.024096386,98,98.6746988,ping
172,16576,1,98,1,1.02994012,98,99.25748503,171,16478,1,98,1,1.023952096,98,98.67065868,ping
173,16674,1,98,1,1.029761905,98,99.25,171,16478,1,98,1,1.023952096,98,98.67065868,ping
173,16674,1,98,1,1.029761905,98,99.25,172,16576,1,98,1,1.023809524,98,98.66666667,ping
174,16772,1,98,1,1.029585799,98,99.24260355,172,16576,1,98,1,1.023809524,98,98.66666667,ping
174,16772,1,98,1,1.029585799,98,99.24260355,173,16674,1,98,1,1.023668639,98,98.66272189,ping
175,16870,1,98,1,1.029411765,98,99.23529412,173,16674,1,98,1,1.023668639,98,98.66272189,ping
175,16870,1,98,1,1.029411765,98,99.23529412,174,16772,1,98,1,1.023529412,98,98.65882353,ping
176,16968,1,98,1,1.029239766,98,99.22807018,174,16772,1,98,1,1.023529412,98,98.65882353,ping
176,16968,1,98,1,1.029239766,98,99.22807018,175,16870,1,98,1,1.023391813,98,98.65497076,ping
177,17066,1,98,1,1.029069767,98,99.22093023,175,16870,1,98,1,1.023391813,98,98.65497076,ping
177,17066,1,98,1,1.029069767,98,99.22093023,176,16968,1,98,1,1.023255814,98,98.65116279,ping
178,17164,1,98,1,1.028901734,98,99.21387283,176,16968,1,98,1,1.023255814,98,98.65116279,ping
178,17164,1,98,1,1.028901734,98,99.21387283,177,17066,1,98,1,1.023121387,98,98.64739884,ping
179,17262,1,98,1,1.028735632,98,99.20689655,177,17066,1,98,1,1.023121387,98,98.64739884,ping
179,17262,1,98,1,1.028735632,98,99.20689655,178,17164,1,98,1,1.022988506,98,98.64367816,ping
180,17360,1,98,1,1.028571429,98,99.2,178,17164,1,98,1,1.022988506,98,98.64367816,ping
180,17360,1,98,1,1.028571429,98,99.2,179,17262,1,98,1,1.022857143,98,98.64,ping
181,17458,1,98,1,1.028409091,98,99.19318182,179,17262,1,98,1,1.022857143,98,98.64,ping
181,17458,1,98,1,1.028409091,98,99.19318182,180,17360,1,98,1,1.022727273,98,98.63636364,ping
182,17556,1,98,1,1.028248588,98,99.18644068,180,17360,1,98,1,1.022727273,98,98.63636364,ping
182,17556,1,98,1,1.028248588,98,99.18644068,181,17458,1,98,1,1.02259887,98,98.63276836,ping
183,17654,1,98,1,1.028089888,98,99.17977528,181,17458,1,98,1,1.02259887,98,98.63276836,ping
183,17654,1,98,1,1.028089888,98,99.17977528,182,17556,1,98,1,1.02247191,98,98.62921348,ping
184,17752,1,98,1,1.027932961,98,99.17318436,182,17556,1,98,1,1.02247191,98,98.62921348,ping
184,17752,1,98,1,1.027932961,98,99.17318436,183,17654,1,98,1,1.022346369,98,98.62569832,ping
185,17850,1,98,1,1.027777778,98,99.16666667,183,17654,1,98,1,1.022346369,98,98.62569832,ping
185,17850,1,98,1,1.027777778,98,99.16666667,184,17752,1,98,1,1.022222222,98,98.62222222,ping
186,17948,1,98,1,1.027624309,98,99.16022099,184,17752,1,98,1,1.022222222,98,98.62222222,ping
186,17948,1,98,1,1.027624309,98,99.16022099,185,17850,1,98,1,1.022099448,98,98.61878453,ping
187,18046,1,98,1,1.027472527,98,99.15384615,185,17850,1,98,1,1.022099448,98,98.61878453,ping
187,18046,1,98,1,1.027472527,98,99.15384615,186,17948,1,98,1,1.021978022,98,98.61538462,ping
188,18144,1,98,1,1.027322404,98,99.14754098,186,17948,1,98,1,1.021978022,98,98.61538462,ping
188,18144,1,98,1,1.027322404,98,99.14754098,187,18046,1,98,1,1.021857924,98,98.61202186,ping
189,18242,1,98,1,1.027173913,98,99.14130435,187,18046,1,98,1,1.021857924,98,98.61202186,ping
189,18242,1,98,1,1.027173913,98,99.14130435,188,18144,1,98,1,1.02173913,98,98.60869565,ping
190,18340,1,98,1,1.027027027,98,99.13513514,188,18144,1,98,1,1.02173913,98,98.60869565,ping
190,18340,1,98,1,1.027027027,98,99.13513514,189,18242,1,98,1,1.021621622,98,98.60540541,ping
192,18480,2,140,2,1.032258065,140,99.35483871,189,18242,1,98,1,1.021621622,98,98.60540541,ping
192,18480,2,140,2,1.032258065,140,99.35483871,191,18382,2,140,2,1.02688172,140,98.82795699,ping
193,18578,1,98,1,1.032085562,98,99.34759358,191,18382,2,140,2,1.02688172,140,98.82795699,ping
193,18578,1,98,1,1.032085562,98,99.34759358,192,18480,1,98,1,1.026737968,98,98.82352941,ping
194,18676,1,98,1,1.031914894,98,99.34042553,192,18480,1,98,1,1.026737968,98,98.82352941,ping
194,18676,1,98,1,1.031914894,98,99.34042553,193,18578,1,98,1,1.026595745,98,98.81914894,ping
195,18774,1,98,1,1.031746032,98,99.33333333,193,18578,1,98,1,1.026595745,98,98.81914894,ping
195,18774,1,98,1,1.031746032,98,99.33333333,194,18676,1,98,1,1.026455026,98,98.81481481,ping
196,18872,1,98,1,1.031578947,98,99.32631579,194,18676,1,98,1,1.026455026,98,98.81481481,ping
196,18872,1,98,1,1.031578947,98,99.32631579,195,18774,1,98,1,1.026315789,98,98.81052632,ping
197,18970,1,98,1,1.031413613,98,99.31937173,195,18774,1,98,1,1.026315789,98,98.81052632,ping
197,18970,1,98,1,1.031413613,98,99.31937173,196,18872,1,98,1,1.02617801,98,98.80628272,ping
198,19068,1,98,1,1.03125,98,99.3125,196,18872,1,98,1,1.02617801,98,98.80628272,ping
198,19068,1,98,1,1.03125,98,99.3125,197,18970,1,98,1,1.026041667,98,98.80208333,ping
199,19166,1,98,1,1.031088083,98,99.30569948,197,18970,1,98,1,1.026041667,98,98.80208333,ping
199,19166,1,98,1,1.031088083,98,99.30569948,198,19068,1,98,1,1.025906736,98,98.79792746,ping
200,19264,1,98,1,1.030927835,98,99.29896907,198,19068,1,98,1,1.025906736,98,98.79792746,ping
200,19264,1,98,1,1.030927835,98,99.29896907,199,19166,1,98,1,1.025773196,98,98.79381443,ping
201,19362,1,98,1,1.030769231,98,99.29230769,199,19166,1,98,1,1.025773196,98,98.79381443,ping
201,19362,1,98,1,1.030769231,98,99.29230769,200,19264,1,98,1,1.025641026,98,98.78974359,ping
202,19460,1,98,1,1.030612245,98,99.28571429,200,19264,1,98,1,1.025641026,98,98.78974359,ping
202,19460,1,98,1,1.030612245,98,99.28571429,201,19362,1,98,1,1.025510204,98,98.78571429,ping
203,19558,1,98,1,1.030456853,98,99.27918782,201,19362,1,98,1,1.025510204,98,98.78571429,ping
203,19558,1,98,1,1.030456853,98,99.27918782,202,19460,1,98,1,1.025380711,98,98.78172589,ping
204,19656,1,98,1,1.03030303,98,99.27272727,202,19460,1,98,1,1.025380711,98,98.78172589,ping
204,19656,1,98,1,1.03030303,98,99.27272727,203,19558,1,98,1,1.025252525,98,98.77777778,ping
205,19754,1,98,1,1.030150754,98,99.26633166,203,19558,1,98,1,1.025252525,98,98.77777778,ping
205,19754,1,98,1,1.030150754,98,99.26633166,204,19656,1,98,1,1.025125628,98,98.77386935,ping
206,19852,1,98,1,1.03,98,99.26,204,19656,1,98,1,1.025125628,98,98.77386935,ping
206,19852,1,98,1,1.03,98,99.26,205,19754,1,98,1,1.025,98,98.77,ping
207,19950,1,98,1,1.029850746,98,99.25373134,205,19754,1,98,1,1.025,98,98.77,ping
207,19950,1,98,1,1.029850746,98,99.25373134,206,19852,1,98,1,1.024875622,98,98.76616915,ping
208,20048,1,98,1,1.02970297,98,99.24752475,206,19852,1,98,1,1.024875622,98,98.76616915,ping
208,20048,1,98,1,1.02970297,98,99.24752475,207,19950,1,98,1,1.024752475,98,98.76237624,ping
209,20146,1,98,1,1.02955665,98,99.24137931,207,19950,1,98,1,1.024752475,98,98.76237624,ping
209,20146,1,98,1,1.02955665,98,99.24137931,208,20048,1,98,1,1.024630542,98,98.75862069,ping
210,20244,1,98,1,1.029411765,98,99.23529412,208,20048,1,98,1,1.024630542,98,98.75862069,ping
210,20244,1,98,1,1.029411765,98,99.23529412,209,20146,1,98,1,1.024509804,98,98.75490196,ping
211,20342,1,98,1,1.029268293,98,99.22926829,209,20146,1,98,1,1.024509804,98,98.75490196,ping
211,20342,1,98,1,1.029268293,98,99.22926829,210,20244,1,98,1,1.024390244,98,98.75121951,ping
212,20440,1,98,1,1.029126214,98,99.22330097,210,20244,1,98,1,1.024390244,98,98.75121951,ping
212,20440,1,98,1,1.029126214,98,99.22330097,211,20342,1,98,1,1.024271845,98,98.74757282,ping
213,20538,1,98,1,1.028985507,98,99.2173913,211,20342,1,98,1,1.024271845,98,98.74757282,ping
213,20538,1,98,1,1.028985507,98,99.2173913,212,20440,1,98,1,1.024154589,98,98.74396135,ping
214,20636,1,98,1,1.028846154,98,99.21153846,212,20440,1,98,1,1.024154589,98,98.74396135,ping
214,20636,1,98,1,1.028846154,98,99.21153846,213,20538,1,98,1,1.024038462,98,98.74038462,ping
215,20734,1,98,1,1.028708134,98,99.20574163,213,20538,1,98,1,1.024038462,98,98.74038462,ping
215,20734,1,98,1,1.028708134,98,99.20574163,214,20636,1,98,1,1.023923445,98,98.73684211,ping
216,20832,1,98,1,1.028571429,98,99.2,214,20636,1,98,1,1.023923445,98,98.73684211,ping
216,20832,1,98,1,1.028571429,98,99.2,215,20734,1,98,1,1.023809524,98,98.73333333,ping
217,20930,1,98,1,1.028436019,98,99.1943128,215,20734,1,98,1,1.023809524,98,98.73333333,ping
217,20930,1,98,1,1.028436019,98,99.1943128,216,20832,1,98,1,1.023696682,98,98.72985782,ping
218,21028,1,98,1,1.028301887,98,99.18867925,216,20832,1,98,1,1.023696682,98,98.72985782,ping
218,21028,1,98,1,1.028301887,98,99.18867925,217,20930,1,98,1,1.023584906,98,98.72641509,ping
219,21126,1,98,1,1.028169014,98,99.18309859,217,20930,1,98,1,1.023584906,98,98.72641509,ping
219,21126,1,98,1,1.028169014,98,99.18309859,218,21028,1,98,1,1.023474178,98,98.72300469,ping
220,21224,1,98,1,1.028037383,98,99.17757009,218,21028,1,98,1,1.023474178,98,98.72300469,ping
220,21224,1,98,1,1.028037383,98,99.17757009,219,21126,1,98,1,1.023364486,98,98.71962617,ping
221,21322,1,98,1,1.027906977,98,99.17209302,219,21126,1,98,1,1.023364486,98,98.71962617,ping
221,21322,1,98,1,1.027906977,98,99.17209302,220,21224,1,98,1,1.023255814,98,98.71627907,ping
221,21322,0,0,0,1.023148148,0,98.71296296,220,21224,1,98,1,1.023255814,98,98.71627907,ping
221,21322,0,0,0,1.023148148,0,98.71296296,221,21322,1,98,1,1.023148148,98,98.71296296,ping
222,21420,1,98,1,1.023041475,98,98.70967742,221,21322,1,98,1,1.023148148,98,98.71296296,ping
222,21420,1,98,1,1.023041475,98,98.70967742,222,21420,1,98,1,1.023041475,98,98.70967742,ping
223,21518,1,98,1,1.02293578,98,98.70642202,222,21420,1,98,1,1.023041475,98,98.70967742,ping
223,21518,1,98,1,1.02293578,98,98.70642202,223,21518,1,98,1,1.02293578,98,98.70642202,ping
224,21616,1,98,1,1.02283105,98,98.70319635,223,21518,1,98,1,1.02293578,98,98.70642202,ping
224,21616,1,98,1,1.02283105,98,98.70319635,223,21518,0,0,0,1.01826484,0,98.25570776,ping
225,21714,1,98,1,1.022727273,98,98.7,223,21518,0,0,0,1.01826484,0,98.25570776,ping
225,21714,1,98,1,1.022727273,98,98.7,224,21616,1,98,1,1.018181818,98,98.25454545,ping
226,21812,1,98,1,1.022624434,98,98.69683258,224,21616,1,98,1,1.018181818,98,98.25454545,ping
226,21812,1,98,1,1.022624434,98,98.69683258,225,21714,1,98,1,1.018099548,98,98.25339367,ping
227,21910,1,98,1,1.022522523,98,98.69369369,225,21714,1,98,1,1.018099548,98,98.25339367,ping
227,21910,1,98,1,1.022522523,98,98.69369369,226,21812,1,98,1,1.018018018,98,98.25225225,ping
228,22008,1,98,1,1.022421525,98,98.69058296,226,21812,1,98,1,1.018018018,98,98.25225225,ping
228,22008,1,98,1,1.022421525,98,98.69058296,227,21910,1,98,1,1.01793722,98,98.25112108,ping
229,22106,1,98,1,1.022321429,98,98.6875,227,21910,1,98,1,1.01793722,98,98.25112108,ping
229,22106,1,98,1,1.022321429,98,98.6875,228,22008,1,98,1,1.017857143,98,98.25,ping
230,22204,1,98,1,1.022222222,98,98.68444444,228,22008,1,98,1,1.017857143,98,98.25,ping
230,22204,1,98,1,1.022222222,98,98.68444444,229,22106,1,98,1,1.017777778,98,98.24888889,ping
231,22302,1,98,1,1.022123894,98,98.68141593,229,22106,1,98,1,1.017777778,98,98.24888889,ping
231,22302,1,98,1,1.022123894,98,98.68141593,230,22204,1,98,1,1.017699115,98,98.24778761,ping
232,22400,1,98,1,1.022026432,98,98.6784141,230,22204,1,98,1,1.017699115,98,98.24778761,ping
232,22400,1,98,1,1.022026432,98,98.6784141,231,22302,1,98,1,1.017621145,98,98.24669604,ping
233,22498,1,98,1,1.021929825,98,98.6754386,231,22302,1,98,1,1.017621145,98,98.24669604,ping
233,22498,1,98,1,1.021929825,98,98.6754386,232,22400,1,98,1,1.01754386,98,98.24561404,ping
234,22596,1,98,1,1.021834061,98,98.67248908,232,22400,1,98,1,1.01754386,98,98.24561404,ping
234,22596,1,98,1,1.021834061,98,98.67248908,233,22498,1,98,1,1.017467249,98,98.24454148,ping
235,22694,1,98,1,1.02173913,98,98.66956522,233,22498,1,98,1,1.017467249,98,98.24454148,ping
235,22694,1,98,1,1.02173913,98,98.66956522,234,22596,1,98,1,1.017391304,98,98.24347826,ping
236,22792,1,98,1,1.021645022,98,98.66666667,234,22596,1,98,1,1.017391304,98,98.24347826,ping
236,22792,1,98,1,1.021645022,98,98.66666667,235,22694,1,98,1,1.017316017,98,98.24242424,ping
237,22890,1,98,1,1.021551724,98,98.6637931,235,22694,1,98,1,1.017316017,98,98.24242424,ping
237,22890,1,98,1,1.021551724,98,98.6637931,236,22792,1,98,1,1.017241379,98,98.24137931,ping
238,22988,1,98,1,1.021459227,98,98.66094421,236,22792,1,98,1,1.017241379,98,98.24137931,ping
238,22988,1,98,1,1.021459227,98,98.66094421,237,22890,1,98,1,1.017167382,98,98.24034335,ping
239,23086,1,98,1,1.021367521,98,98.65811966,237,22890,1,98,1,1.017167382,98,98.24034335,ping
239,23086,1,98,1,1.021367521,98,98.65811966,238,22988,1,98,1,1.017094017,98,98.23931624,ping
241,23226,2,140,2,1.025531915,140,98.83404255,238,22988,1,98,1,1.017094017,98,98.23931624,ping
241,23226,2,140,2,1.025531915,140,98.83404255,240,23128,2,140,2,1.021276596,140,98.41702128,ping
242,23324,1,98,1,1.025423729,98,98.83050847,240,23128,2,140,2,1.021276596,140,98.41702128,ping
242,23324,1,98,1,1.025423729,98,98.83050847,241,23226,1,98,1,1.021186441,98,98.41525424,ping
243,23422,1,98,1,1.025316456,98,98.82700422,241,23226,1,98,1,1.021186441,98,98.41525424,ping
243,23422,1,98,1,1.025316456,98,98.82700422,242,23324,1,98,1,1.021097046,98,98.41350211,ping
244,23520,1,98,1,1.025210084,98,98.82352941,242,23324,1,98,1,1.021097046,98,98.41350211,ping
244,23520,1,98,1,1.025210084,98,98.82352941,243,23422,1,98,1,1.021008403,98,98.41176471,ping
245,23618,1,98,1,1.025104603,98,98.82008368,243,23422,1,98,1,1.021008403,98,98.41176471,ping
245,23618,1,98,1,1.025104603,98,98.82008368,244,23520,1,98,1,1.020920502,98,98.41004184,ping
246,23716,1,98,1,1.025,98,98.81666667,244,23520,1,98,1,1.020920502,98,98.41004184,ping
246,23716,1,98,1,1.025,98,98.81666667,245,23618,1,98,1,1.020833333,98,98.40833333,ping
247,23814,1,98,1,1.024896266,98,98.81327801,245,23618,1,98,1,1.020833333,98,98.40833333,ping
247,23814,1,98,1,1.024896266,98,98.81327801,246,23716,1,98,1,1.020746888,98,98.406639,ping
248,23912,1,98,1,1.024793388,98,98.80991736,246,23716,1,98,1,1.020746888,98,98.406639,ping
248,23912,1,98,1,1.024793388,98,98.80991736,247,23814,1,98,1,1.020661157,98,98.40495868,ping
249,24010,1,98,1,1.024691358,98,98.80658436,247,23814,1,98,1,1.020661157,98,98.40495868,ping
249,24010,1,98,1,1.024691358,98,98.80658436,248,23912,1,98,1,1.020576132,98,98.40329218,ping
250,24108,1,98,1,1.024590164,98,98.80327869,248,23912,1,98,1,1.020576132,98,98.40329218,ping
250,24108,1,98,1,1.024590164,98,98.80327869,249,24010,1,98,1,1.020491803,98,98.40163934,ping
251,24206,1,98,1,1.024489796,98,98.8,249,24010,1,98,1,1.020491803,98,98.40163934,ping
251,24206,1,98,1,1.024489796,98,98.8,250,24108,1,98,1,1.020408163,98,98.4,ping
252,24304,1,98,1,1.024390244,98,98.79674797,250,24108,1,98,1,1.020408163,98,98.4,ping
252,24304,1,98,1,1.024390244,98,98.79674797,251,24206,1,98,1,1.020325203,98,98.39837398,ping
253,24402,1,98,1,1.024291498,98,98.79352227,251,24206,1,98,1,1.020325203,98,98.39837398,ping
253,24402,1,98,1,1.024291498,98,98.79352227,252,24304,1,98,1,1.020242915,98,98.39676113,ping
254,24500,1,98,1,1.024193548,98,98.79032258,252,24304,1,98,1,1.020242915,98,98.39676113,ping
254,24500,1,98,1,1.024193548,98,98.79032258,253,24402,1,98,1,1.02016129,98,98.39516129,ping
255,24598,1,98,1,1.024096386,98,98.78714859,253,24402,1,98,1,1.02016129,98,98.39516129,ping
255,24598,1,98,1,1.024096386,98,98.78714859,254,24500,1,98,1,1.020080321,98,98.3935743,ping
256,24696,1,98,1,1.024,98,98.784,254,24500,1,98,1,1.020080321,98,98.3935743,ping
256,24696,1,98,1,1.024,98,98.784,255,24598,1,98,1,1.02,98,98.392,ping
257,24794,1,98,1,1.023904382,98,98.78087649,255,24598,1,98,1,1.02,98,98.392,ping
257,24794,1,98,1,1.023904382,98,98.78087649,256,24696,1,98,1,1.019920319,98,98.39043825,ping
258,24892,1,98,1,1.023809524,98,98.77777778,256,24696,1,98,1,1.019920319,98,98.39043825,ping
258,24892,1,98,1,1.023809524,98,98.77777778,257,24794,1,98,1,1.01984127,98,98.38888889,ping
259,24990,1,98,1,1.023715415,98,98.77470356,257,24794,1,98,1,1.01984127,98,98.38888889,ping
259,24990,1,98,1,1.023715415,98,98.77470356,258,24892,1,98,1,1.019762846,98,98.38735178,ping
260,25088,1,98,1,1.023622047,98,98.77165354,258,24892,1,98,1,1.019762846,98,98.38735178,ping
260,25088,1,98,1,1.023622047,98,98.77165354,259,24990,1,98,1,1.019685039,98,98.38582677,ping
261,25186,1,98,1,1.023529412,98,98.76862745,259,24990,1,98,1,1.019685039,98,98.38582677,ping
261,25186,1,98,1,1.023529412,98,98.76862745,260,25088,1,98,1,1.019607843,98,98.38431373,ping
